Description,MinBase,MaxBase,minTotalCost,maxTotalCost,ReasonCode,ReasonDescription
"Acetaminophen 325 MG Oral Tablet",4.25,10,4.25,10,10509002,"Acute bronchitis (disorder)"
"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",4.75,12.28,4.75,12.28,10509002,"Acute bronchitis (disorder)"
"Methylphenidate Hydrochloride 20 MG Oral Tablet",41.8,217.38,961.4,16736.7,192127007,"Child attention deficit disorder"
"atomoxetine 100 MG Oral Capsule",349.81,548.42,1269.27,59777.8,192127007,"Child attention deficit disorder"
"Galantamine 4 MG Oral Tablet",47.56,315.25,130.96,31836.8,230265002,"Familial Alzheimer's disease of early onset (disorder)"
"24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule",460.65,573.46,2293.84,21189.9,230265002,"Familial Alzheimer's disease of early onset (disorder)"
"120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler",6.87,61.44,9.58,731.52,233678006,"Childhood asthma"
"NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",3.18,1200.9,10.95,14410.8,233678006,"Childhood asthma"
"Naproxen sodium 220 MG Oral Tablet",3.88,29.95,9.03,11521.6,239872002,"Osteoarthritis of hip"
"cycloSPORINE  modified 100 MG Oral Capsule",220.28,220.28,220.28,220.28,24079001,"Atopic dermatitis"
"Hydrocortisone 10 MG/ML Topical Cream",4.49,11.71,6.21,6967.45,24079001,"Atopic dermatitis"
"ribociclib 200 MG Oral Tablet",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"5 ML fulvestrant 50 MG/ML Prefilled Syringe",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"100 ML zoledronic acid 0.04 MG/ML Injection",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"5 ML hyaluronidase-oysk 2000 UNT/ML / trastuzumab 120 MG/ML Injection",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"10 ML Doxorubicin Hydrochloride 2 MG/ML Injection",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"Tamoxifen 10 MG Oral Tablet",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"exemestane 25 MG Oral Tablet",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"100 ML Epirubicin Hydrochloride 2 MG/ML Injection",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"Cyclophosphamide 1000 MG Injection",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"palbociclib 100 MG Oral Capsule",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"neratinib 40 MG Oral Tablet",263.49,263.49,263.49,263.49,254837009,"Malignant neoplasm of breast (disorder)"
"Paclitaxel 100 MG Injection",6212.7,7015.8,6212.7,7015.8,254837009,"Malignant neoplasm of breast (disorder)"
"Donepezil hydrochloride 23 MG Oral Tablet",179.45,850.87,9510.85,52753.9,26929004,"Alzheimer's disease (disorder)"
"Donepezil hydrochloride 10 MG Oral Tablet",75.13,560.94,826.43,6170.34,26929004,"Alzheimer's disease (disorder)"
"Tacrine 10 MG Oral Capsule",1347.47,1411.85,13715.6,381334,26929004,"Alzheimer's disease (disorder)"
"Memantine hydrochloride 2 MG/ML Oral Solution",212.97,704.68,11945.9,50638.7,26929004,"Alzheimer's disease (disorder)"
"1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]",263.49,263.49,263.49,263.49,271737000,"Anemia (disorder)"
"Leucovorin 100 MG Injection",8.39,84.57,23.78,9066.26,363406005,"Malignant tumor of colon"
"10 ML oxaliplatin 5 MG/ML Injection",2147.93,3052.01,2147.93,648090,363406005,"Malignant tumor of colon"
